id,date,conversationId,inReplyToTweetId,inReplyToUser,user,user_id,rawContent,lang,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,media_photos_count,media_videos_count,media_animated_count,place,sourceLabel,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,rawContent_clean,community
1754294661835841595,2024-02-05 00:03:35+00:00,1754140804363215185,1.754140804363215e+18,,cedr2506,2518144531,"@glenda9910 @traficogt @ChangeOrgCentro Contra el terrorismo No, fundación  terrorista SI",es,,,"93938886,1613647864059633682","traficogt,ChangeOrgCentro",0,0,0,,Twitter for Android,0,0,0,0,0,50.0,,,,,"@glenda9910 @traficogt @changeorgcentro contra el terrorismo no, fundación  terrorista si",29.0
1754254951667073500,2024-02-04 21:25:47+00:00,1753876830514201079,1.7539382644555694e+18,CubReserva,Renilevin84,882005775148883969,@CubReserva @inabguatemala @MagaGuatemala @CONAPgt @EmisorasUnidas @traficogt @Guatevision_tv @muniguate @ninomatute,qam,,,"1155617398675988481,164764139,1568816142,1320661748,40256008,93938886,43971175,94355727,3309709504","CubReserva,inabguatemala,MagaGuatemala,CONAPgt,EmisorasUnidas,traficogt,Guatevision_tv,muniguate,ninomatute",0,0,0,,Twitter for Android,0,0,0,0,0,54.0,,,,,@cubreserva @inabguatemala @magaguatemala @conapgt @emisorasunidas @traficogt @guatevision_tv @muniguate @ninomatute,
1754220588627849551,2024-02-04 19:09:14+00:00,1753876830514201079,1.7541249913925962e+18,MynorAroldopab1,CubReserva,1155617398675988481,"@MynorAroldopab1 @inabguatemala @MagaGuatemala @CONAPgt @EmisorasUnidas @traficogt @Guatevision_tv @muniguate Eso exactamente se comenta pero lamentablemente nadie hace nada, nadie nos apoya, nadie nos escucha y se están acabando el bosque con árboles grandisimos y hermosos de muchos años!! https://t.co/gEMs1Hjp66",es,,,"816386114999226368,164764139,1568816142,1320661748,40256008,93938886,43971175,94355727","MynorAroldopab1,inabguatemala,MagaGuatemala,CONAPgt,EmisorasUnidas,traficogt,Guatevision_tv,muniguate",1,0,0,,Twitter for Android,0,0,1,0,0,75.0,,,,,"@mynoraroldopab1 @inabguatemala @magaguatemala @conapgt @emisorasunidas @traficogt @guatevision_tv @muniguate eso exactamente se comenta pero lamentablemente nadie hace nada, nadie nos apoya, nadie nos escucha y se están acabando el bosque con árboles grandisimos y hermosos de muchos años!! https://t.co/gems1hjp66",
1754178736952361389,2024-02-04 16:22:56+00:00,1753876830514201079,1.753960530920837e+18,CubReserva,NilrilesoR,446093953,@CubReserva @MagaGuatemala @inabguatemala @EmisorasUnidas @Guatevision_tv @PublinewsGT @traficogt @pattyo502 @fiaheisenberg @alex56gt @alterlego502 @Alex_balsells @Alvasol_ @AnonGTReloaded @AVillagran502,qam,,,"1155617398675988481,1568816142,164764139,40256008,43971175,710243881409839104,93938886,4353722955,189671148,1725992671,3482352267,450859699,1401204200785256448,1419402501212811265,3335323853","CubReserva,MagaGuatemala,inabguatemala,EmisorasUnidas,Guatevision_tv,PublinewsGT,traficogt,pattyo502,fiaheisenberg,alex56gt,alterlego502,Alex_balsells,Alvasol_,AnonGTReloaded,AVillagran502",0,0,0,,Twitter for Android,0,0,0,0,0,69.0,,,,,@cubreserva @magaguatemala @inabguatemala @emisorasunidas @guatevision_tv @publinewsgt @traficogt @pattyo502 @fiaheisenberg @alex56gt @alterlego502 @alex_balsells @alvasol_ @anongtreloaded @avillagran502,
1754148158471323689,2024-02-04 14:21:26+00:00,1753876830514201079,1.753960530920837e+18,CubReserva,fcofiga,973132530,"@CubReserva @MagaGuatemala @inabguatemala @EmisorasUnidas @Guatevision_tv @PublinewsGT @traficogt Buenos dias, somos una familia que vivimos en San Gaspar 2 , a la par de Alta Bosque, estamos organizados en el residencial donde vivo, ya pase al chat de vecinos la noticia y al menos mi familia esta dispuesta a colaborar en lo que sea nesesario.",es,,,"1155617398675988481,1568816142,164764139,40256008,43971175,710243881409839104,93938886","CubReserva,MagaGuatemala,inabguatemala,EmisorasUnidas,Guatevision_tv,PublinewsGT,traficogt",0,0,0,,Twitter for Android,1,0,2,0,0,89.0,,,,,"@cubreserva @magaguatemala @inabguatemala @emisorasunidas @guatevision_tv @publinewsgt @traficogt buenos dias, somos una familia que vivimos en san gaspar 2 , a la par de alta bosque, estamos organizados en el residencial donde vivo, ya pase al chat de vecinos la noticia y al menos mi familia esta dispuesta a colaborar en lo que sea nesesario.",28.0
1754124991392596104,2024-02-04 12:49:22+00:00,1753876830514201079,1.7539382644555694e+18,CubReserva,MynorAroldopab1,816386114999226368,"@CubReserva @inabguatemala @MagaGuatemala @CONAPgt @EmisorasUnidas @traficogt @Guatevision_tv @muniguate Sino estoy mal la muni transo todo ahí,  ahí ahora hasta una RL se dicen dueños, saber ni de dónde aparecieron",es,,,"1155617398675988481,164764139,1568816142,1320661748,40256008,93938886,43971175,94355727","CubReserva,inabguatemala,MagaGuatemala,CONAPgt,EmisorasUnidas,traficogt,Guatevision_tv,muniguate",0,0,0,,Twitter for Android,2,3,2,0,0,128.0,,,,,"@cubreserva @inabguatemala @magaguatemala @conapgt @emisorasunidas @traficogt @guatevision_tv @muniguate sino estoy mal la muni transo todo ahí,  ahí ahora hasta una rl se dicen dueños, saber ni de dónde aparecieron",
1753990449210036581,2024-02-04 03:54:45+00:00,1753876830514201079,1.753960530920837e+18,CubReserva,AnaAgui63016711,1337473537171447808,@CubReserva @MagaGuatemala @inabguatemala @EmisorasUnidas @Guatevision_tv @PublinewsGT @traficogt @pattyo502,qam,,,"1155617398675988481,1568816142,164764139,40256008,43971175,710243881409839104,93938886,4353722955","CubReserva,MagaGuatemala,inabguatemala,EmisorasUnidas,Guatevision_tv,PublinewsGT,traficogt,pattyo502",0,0,0,,Twitter for Android,0,0,0,0,0,64.0,,,,,@cubreserva @magaguatemala @inabguatemala @emisorasunidas @guatevision_tv @publinewsgt @traficogt @pattyo502,
1753960530920837176,2024-02-04 01:55:52+00:00,1753876830514201079,1.7539382644555694e+18,CubReserva,CubReserva,1155617398675988481,"Este es el tipo de flora que se encuentra en este bosque, @marngt @MagaGuatemala @inabguatemala urge detengan esta devastación aquí en Kanajuyu fue declarado área protegida es un pulmón d la ciudad, fauna que está sufriendo @EmisorasUnidas @Guatevision_tv @PublinewsGT @traficogt https://t.co/KYDnlJGuv8",es,,,"1568816142,164764139,40256008,43971175,710243881409839104,93938886","MagaGuatemala,inabguatemala,EmisorasUnidas,Guatevision_tv,PublinewsGT,traficogt",3,0,0,,Twitter for Android,3,25,48,0,0,1297.0,,,,,"este es el tipo de flora que se encuentra en este bosque, @marngt @magaguatemala @inabguatemala urge detengan esta devastación aquí en kanajuyu fue declarado área protegida es un pulmón d la ciudad, fauna que está sufriendo @emisorasunidas @guatevision_tv @publinewsgt @traficogt https://t.co/kydnljguv8",
1753938264455569492,2024-02-04 00:27:23+00:00,1753876830514201079,1.7538777877928596e+18,CubReserva,CubReserva,1155617398675988481,"@inabguatemala @MagaGuatemala @CONAPgt @EmisorasUnidas @traficogt @Guatevision_tv En la @muniguate y en @inabguatemala nos dijeron q mandáramos un escrito, cuando lo vean ya se acabaron el bosque, es triste ver como están acabando la fauna, pájaros carpinteros, ardillas, loros, pericas @marngt hagan algo apoyen con este ecocidio @EmisorasUnidas @Guatevision_tv https://t.co/QYaxmiQLg0",es,,,"164764139,1568816142,1320661748,40256008,93938886,43971175,94355727,164764139,40256008,43971175","inabguatemala,MagaGuatemala,CONAPgt,EmisorasUnidas,traficogt,Guatevision_tv,muniguate,inabguatemala,EmisorasUnidas,Guatevision_tv",1,0,0,,Twitter for Android,7,45,57,1,0,1561.0,,,,,"@inabguatemala @magaguatemala @conapgt @emisorasunidas @traficogt @guatevision_tv en la @muniguate y en @inabguatemala nos dijeron q mandáramos un escrito, cuando lo vean ya se acabaron el bosque, es triste ver como están acabando la fauna, pájaros carpinteros, ardillas, loros, pericas @marngt hagan algo apoyen con este ecocidio @emisorasunidas @guatevision_tv https://t.co/qyaxmiqlg0",
1753877787792859625,2024-02-03 20:27:04+00:00,1753876830514201079,1.753876830514201e+18,CubReserva,CubReserva,1155617398675988481,"@inabguatemala @marngt @MagaGuatemala @CONAPgt urgente están haciendo pedazos la reserva ecológica talando sin control e irresponsablemente, @EmisorasUnidas @CONAPgt @marngt @traficogt @Guatevision_tv https://t.co/3LdovIysCF",es,,,"164764139,1568816142,1320661748,40256008,1320661748,93938886,43971175","inabguatemala,MagaGuatemala,CONAPgt,EmisorasUnidas,CONAPgt,traficogt,Guatevision_tv",0,1,0,,Twitter for Android,2,60,59,3,1,1698.0,,,,,"@inabguatemala @marngt @magaguatemala @conapgt urgente están haciendo pedazos la reserva ecológica talando sin control e irresponsablemente, @emisorasunidas @conapgt @marngt @traficogt @guatevision_tv https://t.co/3ldoviyscf",
1753815999705424233,2024-02-03 16:21:33+00:00,1753815999705424233,,traficogt,angeln8,352778109,"@traficogt @prensa_libre @soy_502  Alerta, PMT con cámaras velocidad, multa Km 13 hacia el sur y hacia el nortrñe frente PIo Lindo, disminuir velocidad aunque es bajada y subida.",es,,,"93938886,38687143,1687984068","traficogt,prensa_libre,soy_502",0,0,0,,Twitter for Android,0,0,0,0,0,32.0,,,,,"@traficogt @prensa_libre @soy_502  alerta, pmt con cámaras velocidad, multa km 13 hacia el sur y hacia el nortrñe frente pio lindo, disminuir velocidad aunque es bajada y subida.",4.0
1753592416848785893,2024-02-03 01:33:07+00:00,1752114913273671898,1.752114913273672e+18,Factor4_GT,honor182,1692695090261643266,@Factor4_GT Lo que se ve a diario en el @traficogt y ningúna autoridad hace algo. https://t.co/56PfeHPpEh,es,,,"1241496971678015489,93938886","Factor4_GT,traficogt",1,0,0,,Twitter for Android,0,0,0,0,0,58.0,,,,,@factor4_gt lo que se ve a diario en el @traficogt y ningúna autoridad hace algo. https://t.co/56pfehppeh,4.0
1753586144422310038,2024-02-03 01:08:11+00:00,1753535809800573133,1.7535375861177098e+18,CubReserva,CubReserva,1155617398675988481,"@CONAPgt @traficogt @marnguate Esto lo están haciendo en la parte de atrás de explanada Cayalá  @diariodigitalgt  urge apoyo de autoridades de @inabguatemala @marngt están sacando camionadas de trozas de madera, están destruyendo el cinturón ecológico de Kanajuyu 1 zona 16 https://t.co/CzaXqJ5QGX",es,,,"1320661748,93938886,498970290,2305762495,164764139","CONAPgt,traficogt,marnguate,diariodigitalgt,inabguatemala",1,0,0,,Twitter for Android,0,11,3,0,0,315.0,,,,,"@conapgt @traficogt @marnguate esto lo están haciendo en la parte de atrás de explanada cayalá  @diariodigitalgt  urge apoyo de autoridades de @inabguatemala @marngt están sacando camionadas de trozas de madera, están destruyendo el cinturón ecológico de kanajuyu 1 zona 16 https://t.co/czaxqj5qgx",
1753562319190176225,2024-02-02 23:33:31+00:00,1753551975122104396,1.7535519751221043e+18,dorjaen,amilcarmontejo,372126670,@dorjaen @traficogt #TransitoGT #TraficoGT #PMTGuatemala #InformacionGT #NoticiaGT #AmilcarMontejo #VialGT #MovilidadGT,qme,"TransitoGT,TraficoGT,PMTGuatemala,InformacionGT,NoticiaGT,AmilcarMontejo,VialGT,MovilidadGT",,"745415568,93938886","dorjaen,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,290.0,,,,,@dorjaen @traficogt #transitogt #traficogt #pmtguatemala #informaciongt #noticiagt #amilcarmontejo #vialgt #movilidadgt,4.0
1753557034899804305,2024-02-02 23:12:31+00:00,1753070703233122674,1.7530707032331226e+18,Dougcrisgt,aurabenitez,380087062,@Dougcrisgt @traficogt Gente tan hdp,es,,,"1579663852559646721,93938886","Dougcrisgt,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,36.0,,,,,@dougcrisgt @traficogt gente tan hdp,28.0
1753551975122104396,2024-02-02 22:52:24+00:00,1753551975122104396,,,dorjaen,745415568,#EMIXTTA @amilcarmontejo @traficogt choque leve daños materiales semáforo enfrente Burger King rumbo a Montserrat hay tráfico fuerte https://t.co/ECZKNAL47d,es,EMIXTTA,,"372126670,93938886","amilcarmontejo,traficogt",1,0,0,,Twitter for Android,1,0,2,2,0,6254.0,,,,,#emixtta @amilcarmontejo @traficogt choque leve daños materiales semáforo enfrente burger king rumbo a montserrat hay tráfico fuerte https://t.co/eczknal47d,4.0
1753548524485022123,2024-02-02 22:38:42+00:00,1753070703233122674,1.7530707032331226e+18,Dougcrisgt,JosEspi96513589,1131344690102591488,@Dougcrisgt @traficogt Que bue verdad ahora sólo falta que le den su pago retroactivo.,es,,,"1579663852559646721,93938886","Dougcrisgt,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,39.0,,,,,@dougcrisgt @traficogt que bue verdad ahora sólo falta que le den su pago retroactivo.,
1753545490946228382,2024-02-02 22:26:38+00:00,1753070703233122674,1.7530707032331226e+18,Dougcrisgt,LaCupicu,3522840498,@Dougcrisgt @traficogt Cada dia sale mas 💩,es,,,"1579663852559646721,93938886","Dougcrisgt,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,62.0,,,,,@dougcrisgt @traficogt cada dia sale mas 💩,
1753543823710368131,2024-02-02 22:20:01+00:00,1753070703233122674,1.7530707032331226e+18,Dougcrisgt,JL2maeu,1504470837184765955,@Dougcrisgt @traficogt https://t.co/vOx8qnuV5l,qme,,,"1579663852559646721,93938886","Dougcrisgt,traficogt",0,0,1,,Twitter for iPhone,0,0,0,0,0,44.0,,,,,@dougcrisgt @traficogt https://t.co/vox8qnuv5l,
1753537714631200988,2024-02-02 21:55:44+00:00,1753426496197169664,1.7534264961971697e+18,JLFont001,A_G_1984,822183426363195392,@JLFont001 @traficogt @concriteriogt Vayan a ponerse otro refuerzo https://t.co/f1IeiQdwsw,es,,,"298862867,93938886,832388602474725376","JLFont001,traficogt,concriteriogt",0,0,1,,Twitter for iPhone,0,0,1,0,0,136.0,,,,,@jlfont001 @traficogt @concriteriogt vayan a ponerse otro refuerzo https://t.co/f1ieiqdwsw,
1753537586117709952,2024-02-02 21:55:14+00:00,1753535809800573133,1.7535358098005732e+18,CubReserva,CubReserva,1155617398675988481,Están matando la fauna y flora  de este pulmón ecológico @CONAPgt @traficogt urge apoyo de autoridades https://t.co/cPstnKfqLK,es,,,"1320661748,93938886","CONAPgt,traficogt",1,0,0,,Twitter for Android,1,5,3,0,0,215.0,,,,,están matando la fauna y flora  de este pulmón ecológico @conapgt @traficogt urge apoyo de autoridades https://t.co/cpstnkfqlk,
1753536790915342769,2024-02-02 21:52:04+00:00,1753070703233122674,1.7530707032331226e+18,Dougcrisgt,PapaAbuMario,1679782717,@Dougcrisgt @traficogt Y DE DÓNDE  INVENTARON  CONGELAR PLAZAS?  MEJOR QUE  SE DEDIQUE A LAS TAREAS DOMÉSTICAS...POR FIN YA MUCHO  TIEMPO  DE VIVIDORA DE  NUESTROS  IMPUESTOS,es,,,"1579663852559646721,93938886","Dougcrisgt,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,67.0,,,,,@dougcrisgt @traficogt y de dónde  inventaron  congelar plazas?  mejor que  se dedique a las tareas domésticas...por fin ya mucho  tiempo  de vividora de  nuestros  impuestos,
1753536353881456661,2024-02-02 21:50:20+00:00,1753536353881456661,,,traficogt,93938886,Cómo funciona una república sin contrapesos?,es,,,,,0,0,0,,Twitter for Android,0,0,0,0,0,1841.0,1.7535313519601014e+18,2024-02-02 21:30:28+00:00,2343910962.0,republicagt,cómo funciona una república sin contrapesos?,2.0
1753531351960101322,2024-02-02 21:30:28+00:00,1753531351960101322,,,republicagt,2343910962,"#Elecciones2024Sv 🇸🇻| República conversó con el diputado de ARENA, Francisco Lira, proyectado como el posible único diputado de oposición que será electo el 4 de febrero en las elecciones presidenciales y legislativas de El Salvador. https://t.co/FZYiDwxxIA",es,Elecciones2024Sv,,,,0,1,0,,Twitter Web App,0,0,3,1,0,2925.0,,,,,"#elecciones2024sv 🇸🇻| república conversó con el diputado de arena, francisco lira, proyectado como el posible único diputado de oposición que será electo el 4 de febrero en las elecciones presidenciales y legislativas de el salvador. https://t.co/fzyidwxxia",2.0
1753505524681715792,2024-02-02 19:47:50+00:00,1753441116534251673,1.7534411165342518e+18,,lamaro84190537,1170332809963155457,@glenda9910 @traficogt @rodrigoarenas investigate porfa!,es,,,"93938886,53771306","traficogt,rodrigoarenas",0,0,0,,Twitter for iPhone,0,0,1,0,0,186.0,,,,,@glenda9910 @traficogt @rodrigoarenas investigate porfa!,2.0
1753505215221797016,2024-02-02 19:46:36+00:00,1753427079540990076,1.75342707954099e+18,noficciongt,LopezMadrrox,705564185019584513,@noficciongt @traficogt Excelente,es,,,"951616776193871874,93938886","noficciongt,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,89.0,,,,,@noficciongt @traficogt excelente,
1753505136595411338,2024-02-02 19:46:17+00:00,1753413384421187859,1.7534133844211878e+18,PlazaPublicaGT,mildred_gaitan,2441328322,"@PlazaPublicaGT @traficogt Un país sin datos, triste que hasta esto afecte la corrupción.",es,,,"252783353,93938886","PlazaPublicaGT,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,63.0,,,,,"@plazapublicagt @traficogt un país sin datos, triste que hasta esto afecte la corrupción.",29.0
1753505017401692375,2024-02-02 19:45:49+00:00,1753194152584519714,1.7531941525845197e+18,TiaBartola,LopezMadrrox,705564185019584513,"@TiaBartola @traficogt @rodrigoarenas PAR@SITOS,sin mínimo de vergüenza",es,,,"377604700,93938886,53771306","TiaBartola,traficogt,rodrigoarenas",0,0,0,,Twitter for Android,0,0,1,0,0,77.0,,,,,"@tiabartola @traficogt @rodrigoarenas par@sitos,sin mínimo de vergüenza",
1753426541239804212,2024-02-02 14:33:59+00:00,1753426541239804212,,,giancagt,40503139,"Estoy completamente de acuerdo,  los policías de tránsito la mayoría de veces son la causa de los cuellos de botella en el tráfico, por favor no pongan a los agentes a dar vía @muniguate @amilcarmontejo @EmetraGT @EmixtraGT @traficogt",es,,,"94355727,372126670,1004909148,4859205413,93938886","muniguate,amilcarmontejo,EmetraGT,EmixtraGT,traficogt",0,0,0,,Twitter for Android,0,0,1,0,0,61.0,1.7534235595384755e+18,2024-02-02 14:22:08+00:00,1.0976645577267405e+18,Nyfls123,"estoy completamente de acuerdo,  los policías de tránsito la mayoría de veces son la causa de los cuellos de botella en el tráfico, por favor no pongan a los agentes a dar vía @muniguate @amilcarmontejo @emetragt @emixtragt @traficogt",4.0
1753274570126033017,2024-02-02 04:30:06+00:00,1753197901788954962,1.753197901788955e+18,lahoragt,mildred_gaitan,2441328322,"@lahoragt @traficogt Esa gente barrió con todo. Lamentablemente muchos, como el presidente del Banguat, seguirán en los puestos.",es,,,"168557941,93938886","lahoragt,traficogt",0,0,0,,Twitter for Android,0,0,1,0,0,119.0,,,,,"@lahoragt @traficogt esa gente barrió con todo. lamentablemente muchos, como el presidente del banguat, seguirán en los puestos.",29.0
1753204099225436409,2024-02-01 23:50:04+00:00,1753108093167354317,1.7531178181936786e+18,mbrc11,CarlosNoelDubo2,957677082561187840,"@mbrc11 @traficogt @EmisorasUnidas @CC_Guatemala Contratar al mejor artesano, para que fabrique una buenas sillas para sentar a los próximos y mejor si son su familia.",es,,,"219212979,93938886,40256008,783345301256073216","mbrc11,traficogt,EmisorasUnidas,CC_Guatemala",0,0,0,,Twitter for Android,0,0,0,0,0,67.0,,,,,"@mbrc11 @traficogt @emisorasunidas @cc_guatemala contratar al mejor artesano, para que fabrique una buenas sillas para sentar a los próximos y mejor si son su familia.",
